site_name,year,month,ppt_mm,tmin_C,tmax_C
FLRSP2,2012,3,58.28499984741211,5.078000068664551,16.982999801635742
FLRSP2,2012,4,50.95199966430664,3.549999952316284,15.477999687194824
FLRSP2,2012,5,51.946998596191406,11.20199966430664,24.354999542236328
FLRSP2,2012,6,47.96699905395508,15.36400032043457,28.29199981689453
FLRSP2,2012,7,104.63400268554688,20.101999282836914,32.821998596191406
FLRSP2,2012,8,60.983001708984375,15.227999687194824,28.48699951171875
FLRSP2,2012,9,38.01599884033203,10.187000274658203,23.9950008392334
FLRSP2,2012,10,95.035003662109375,4.270999908447266,15.829999923706055
FLRSP2,2012,11,28.958999633789062,-1.9129999876022339,8.803000450134277
FLRSP2,2012,12,50.83300018310547,-2.7790000438690186,5.314000129699707
FLRSP2,2013,1,100.58799743652344,-9.04800033569336,1.5049999952316284
FLRSP2,2013,2,70.160003662109375,-9.121000289916992,-0.3610000014305115
FLRSP2,2013,3,49.1150016784668,-5.2170000076293945,3.3940000534057617
FLRSP2,2013,4,228.89199829101562,2.4260001182556152,13.27400016784668
FLRSP2,2013,5,123.82099914550781,10.022000312805176,22.231000900268555
FLRSP2,2013,6,102.86100006103516,14.562999725341797,25.756999969482422
FLRSP2,2013,7,95.897003173828125,16.757999420166016,27.464000701904297
FLRSP2,2013,8,54.606998443603516,15.480999946594238,27.797000885009766
FLRSP2,2013,9,80.0790023803711,12.218999862670898,25.033000946044922
FLRSP2,2013,10,70.31099700927734,4.883999824523926,16.81999969482422
FLRSP2,2013,11,85.91999816894531,-2.8289999961853027,7.181000232696533
FLRSP2,2013,12,38.222999572753906,-10.267000198364258,-0.7590000033378601
FLRSP2,2014,1,61.7869987487793,-15.854000091552734,-5.296000003814697
FLRSP2,2014,2,54.893001556396484,-14.902999877929688,-4.824999809265137
FLRSP2,2014,3,39.79800033569336,-7.551000118255615,3.359999895095825
FLRSP2,2014,4,75.04000091552734,2.444999933242798,15.180000305175781
FLRSP2,2014,5,124.98400115966797,9.706999778747559,21.264999389648438
FLRSP2,2014,6,166.1490020751953,15.864999771118164,27.215999603271484
FLRSP2,2014,7,111.16500091552734,14.805999755859375,26.18199920654297
FLRSP2,2014,8,158.05799865722656,17.108999252319336,27.69300079345703
FLRSP2,2014,9,62.513999938964844,10.83899974822998,23.409000396728516
FLRSP2,2014,10,80.83499908447266,5.256999969482422,16.344999313354492
FLRSP2,2014,11,37.62699890136719,-4.499000072479248,4.9070000648498535
FLRSP2,2014,12,22.47800064086914,-3.427999973297119,3.191999912261963
FLRSP2,2015,1,33.64500045776367,-10.503999710083008,-2.2239999771118164
FLRSP2,2015,2,35.683998107910156,-15.345999717712402,-5.0279998779296875
FLRSP2,2015,3,18.922000885009766,-5.185999870300293,6.5960001945495605
FLRSP2,2015,4,101.90599822998047,3.556999921798706,16.753000259399414
FLRSP2,2015,5,127.6719970703125,10.895999908447266,21.92300033569336
FLRSP2,2015,6,199.52699279785156,14.628000259399414,25.117000579833984
FLRSP2,2015,7,101.00399780273438,16.37299919128418,27.503999710083008
FLRSP2,2015,8,106.21299743652344,15.76200008392334,26.885000228881836
FLRSP2,2015,9,114.0459976196289,14.49899959564209,26.155000686645508
FLRSP2,2015,10,37.94900131225586,6.357999801635742,17.709999084472656
FLRSP2,2015,11,123.34300231933594,0.8180000185966492,11.4399995803833
FLRSP2,2015,12,157.75399780273438,0.515999972820282,7.098999977111816
FLRSP2,2016,1,19.916000366210938,-8.805999755859375,-1.149999976158142
FLRSP2,2016,2,36.23099899291992,-5.571000099182129,2.819000005722046
FLRSP2,2016,3,88.792999267578125,0.6019999980926514,11.114999771118164
FLRSP2,2016,4,62.6510009765625,3.1110000610351562,15.095000267028809
FLRSP2,2016,5,179.2790069580078,9.38700008392334,20.93000030517578
FLRSP2,2016,6,105.94599914550781,15.399999618530273,27.826000213623047
FLRSP2,2016,7,204.41299438476562,18.176000595092773,28.81800079345703
FLRSP2,2016,8,91.93499755859375,18.847999572753906,29.006000518798828
FLRSP2,2016,9,49.42900085449219,15.121000289916992,25.930999755859375
FLRSP2,2016,10,84.09700012207031,8.192999839782715,18.92300033569336
FLRSP2,2016,11,58.159000396728516,1.972000002861023,13.197999954223633
FLRSP2,2016,12,50.45600128173828,-7.85099983215332,-0.7210000157356262
FLRSP3,2007,1,54.124000549316406,-6.304999828338623,1.3910000324249268
FLRSP3,2007,2,50.6870002746582,-13.342000007629395,-4.771999835968018
FLRSP3,2007,3,77.63600158691406,0.27900001406669617,10.854000091552734
FLRSP3,2007,4,97.94200134277344,2.5950000286102295,13.8100004196167
FLRSP3,2007,5,27.645999908447266,10.604999542236328,24.393999099731445
FLRSP3,2007,6,62.07600021362305,15.347000122070312,27.33099937438965
FLRSP3,2007,7,102.94999694824219,16.194000244140625,27.790000915527344
FLRSP3,2007,8,191.81199645996094,18.43899917602539,28.579999923706055
FLRSP3,2007,9,24.5939998626709,12.581000328063965,26.35099983215332
FLRSP3,2007,10,64.93199920654297,8.826000213623047,20.667999267578125
FLRSP3,2007,11,31.996000289916992,-1.3760000467300415,8.760000228881836
FLRSP3,2007,12,81.77899932861328,-7.080999851226807,0.671999990940094
FLRSP3,2008,1,55.89799880981445,-10.5,-0.125
FLRSP3,2008,2,95.76399993896484,-10.373000144958496,-1.9079999923706055
FLRSP3,2008,3,37.84700012207031,-4.113999843597412,5.651000022888184
FLRSP3,2008,4,87.6969985961914,4.000999927520752,15.772000312805176
FLRSP3,2008,5,121.03399658203125,6.572999954223633,19.42300033569336
FLRSP3,2008,6,110.97000122070312,15.4399995803833,27.25
FLRSP3,2008,7,95.69100189208984,16.738000869750977,28.500999450683594
FLRSP3,2008,8,48.71500015258789,15.64900016784668,27.729999542236328
FLRSP3,2008,9,292.42498779296875,12.692000389099121,24.339000701904297
FLRSP3,2008,10,56.972999572753906,5.171000003814697,16.29800033569336
FLRSP3,2008,11,28.62299919128418,-0.8960000276565552,8.482000350952148
FLRSP3,2008,12,161.15499877929688,-11.321999549865723,-0.44200000166893005
FLRSP3,2009,1,32.303001403808594,-14.864999771118164,-5.164999961853027
FLRSP3,2009,2,92.64800262451172,-8.267000198364258,2.622999906539917
FLRSP3,2009,3,126.46099853515625,-2.2219998836517334,9.60099983215332
FLRSP3,2009,4,132.64999389648438,2.5480000972747803,14.390000343322754
FLRSP3,2009,5,93.81600189208984,9.178999900817871,21.58099937438965
FLRSP3,2009,6,83.154998779296875,14.517999649047852,26.093000411987305
FLRSP3,2009,7,52.566001892089844,14.708000183105469,25.391000747680664
FLRSP3,2009,8,129.65899658203125,15.29800033569336,26.268999099731445
FLRSP3,2009,9,29.680999755859375,12.050000190734863,23.916000366210938
FLRSP3,2009,10,151.44400024414062,4.64300012588501,13.163000106811523
FLRSP3,2009,11,37.16299819946289,1.5520000457763672,11.909000396728516
FLRSP3,2009,12,85.09400177001953,-6.948999881744385,0.34599998593330383
FLRSP3,2010,1,26.34600067138672,-10.883000373840332,-3.1050000190734863
FLRSP3,2010,2,27.375999450683594,-7.501999855041504,-0.25600001215934753
FLRSP3,2010,3,46.03900146484375,-0.8690000176429749,10.128999710083008
FLRSP3,2010,4,65.2699966430664,6.076000213623047,19.417999267578125
FLRSP3,2010,5,158.51600646972656,10.70300006866455,22.270999908447266
FLRSP3,2010,6,211.4969940185547,15.413999557495117,26.80500030517578
FLRSP3,2010,7,174.16900634765625,18.73900032043457,29.781999588012695
FLRSP3,2010,8,117.34700012207031,18.371000289916992,29.108999252319336
FLRSP3,2010,9,63.42399978637695,12.310999870300293,23.933000564575195
FLRSP3,2010,10,17.465999603271484,4.953000068664551,19.98900032043457
FLRSP3,2010,11,69.07599639892578,-0.6620000004768372,10.732999801635742
FLRSP3,2010,12,50.43199920654297,-10.984999656677246,-2.3429999351501465
FLRSP3,2011,1,31.91900062561035,-10.534000396728516,-2.572999954223633
FLRSP3,2011,2,71.875,-8.359999656677246,0.19300000369548798
FLRSP3,2011,3,59.055999755859375,-2.8949999809265137,7.1620001792907715
FLRSP3,2011,4,118.51200103759766,3.4590001106262207,13.579000473022461
FLRSP3,2011,5,113.94100189208984,9.234000205993652,20.64900016784668
FLRSP3,2011,6,135.3509979248047,15.654000282287598,26.41200065612793
FLRSP3,2011,7,122.76100158691406,20.016000747680664,31.020000457763672
FLRSP3,2011,8,98.0250015258789,16.562999725341797,27.82900047302246
FLRSP3,2011,9,80.21299743652344,11.16100025177002,21.488000869750977
FLRSP3,2011,10,52.49800109863281,4.9039998054504395,18.19099998474121
FLRSP3,2011,11,87.15399932861328,1.180999994277954,10.53499984741211
FLRSP3,2011,12,66.01300048828125,-3.430999994277954,4.677999973297119
FLRSP3,2012,1,37.887001037597656,-7.2129998207092285,2.3329999446868896
FLRSP3,2012,2,36.64500045776367,-4.888000011444092,3.9560000896453857
FLRSP3,2012,3,60.55799865722656,5.080999851226807,16.871000289916992
FLRSP3,2012,4,50.268001556396484,3.5920000076293945,15.369000434875488
FLRSP3,2012,5,53.75199890136719,11.234999656677246,24.327999114990234
FLRSP3,2012,6,45.040000915527344,15.265999794006348,28.200000762939453
FLRSP3,2012,7,93.05899810791016,20.156999588012695,32.68899917602539
FLRSP3,2012,8,59.42599868774414,15.371000289916992,28.354999542236328
FLRSP3,2012,9,36.762001037597656,10.289999961853027,23.966999053955078
FLRSP3,2012,10,93.70800018310547,4.26200008392334,15.788999557495117
FLRSP3,2012,11,30.209999084472656,-1.8040000200271606,8.72700023651123
FLRSP3,2012,12,49.08000183105469,-2.8529999256134033,5.196000099182129
FLRSP3,2013,1,105.4800033569336,-9.041999816894531,1.3580000400543213
FLRSP3,2013,2,69.7959976196289,-9.0970001220703125,-0.4620000123977661
FLRSP3,2013,3,49.104000091552734,-5.203999996185303,3.184999942779541
FLRSP3,2013,4,221.35899353027344,2.3320000171661377,13.166999816894531
FLRSP3,2013,5,112.58200073242188,10.029000282287598,22.191999435424805
FLRSP3,2013,6,98.77799987792969,14.574999809265137,25.61400032043457
FLRSP3,2013,7,98.6780014038086,16.773000717163086,27.39699935913086
FLRSP3,2013,8,59.6150016784668,15.57800006866455,27.698999404907227
FLRSP3,2013,9,78.07099914550781,12.279000282287598,24.944000244140625
FLRSP3,2013,10,69.36100006103516,4.9629998207092285,16.759000778198242
FLRSP3,2013,11,86.25599670410156,-2.8450000286102295,7.098999977111816
FLRSP3,2013,12,37.96200180053711,-10.404999732971191,-0.9089999794960022
FLRSP3,2014,1,59.31100082397461,-15.902000427246094,-5.460000038146973
FLRSP3,2014,2,50.97999954223633,-15.057999610900879,-5.077000141143799
FLRSP3,2014,3,38.37099838256836,-7.513999938964844,3.200000047683716
FLRSP3,2014,4,71.0479965209961,2.4839999675750732,15.248000144958496
FLRSP3,2014,5,121.8499984741211,9.666999816894531,21.184999465942383
FLRSP3,2014,6,165.2550048828125,15.935999870300293,27.076000213623047
FLRSP3,2014,7,111.08499908447266,14.817999839782715,26.049999237060547
FLRSP3,2014,8,158.7949981689453,17.1299991607666,27.62700080871582
FLRSP3,2014,9,59.77799987792969,10.880000114440918,23.297000885009766
FLRSP3,2014,10,83.40399932861328,5.244999885559082,16.281999588012695
FLRSP3,2014,11,36.46500015258789,-4.514999866485596,4.796000003814697
FLRSP3,2014,12,22.264999389648438,-3.4609999656677246,3.0759999752044678
FLRSP3,2015,1,33.15399932861328,-10.545999526977539,-2.365000009536743
FLRSP3,2015,2,35.266998291015625,-15.383000373840332,-5.169000148773193
FLRSP3,2015,3,16.81599998474121,-5.293000221252441,6.409999847412109
FLRSP3,2015,4,108.26100158691406,3.4539999961853027,16.575000762939453
FLRSP3,2015,5,126.43299865722656,10.895000457763672,21.770000457763672
FLRSP3,2015,6,202.4550018310547,14.670999526977539,24.8700008392334
FLRSP3,2015,7,107.46600341796875,16.392000198364258,27.239999771118164
FLRSP3,2015,8,94.71399688720703,15.807000160217285,26.698999404907227
FLRSP3,2015,9,118.31600189208984,14.472999572753906,25.996999740600586
FLRSP3,2015,10,38.87699890136719,6.375999927520752,17.632999420166016
FLRSP3,2015,11,121.92900085449219,0.8220000267028809,11.32800006866455
FLRSP3,2015,12,157.64599609375,0.49300000071525574,7.011000156402588
FLRSP3,2016,1,19.576000213623047,-8.814000129699707,-1.2999999523162842
FLRSP3,2016,2,42.24800109863281,-5.570000171661377,2.7209999561309814
FLRSP3,2016,3,90.2249984741211,0.5839999914169312,10.987000465393066
FLRSP3,2016,4,63.18000030517578,3.177000045776367,14.9350004196167
FLRSP3,2016,5,188.27000427246094,9.404999732971191,20.874000549316406
FLRSP3,2016,6,109.23500061035156,15.434000015258789,27.621999740600586
FLRSP3,2016,7,218.30299377441406,18.190000534057617,28.6200008392334
FLRSP3,2016,8,85.947998046875,18.756000518798828,28.844999313354492
FLRSP3,2016,9,48.47600173950195,15.130000114440918,25.79400062561035
FLRSP3,2016,10,76.6500015258789,8.241000175476074,18.797000885009766
FLRSP3,2016,11,59.8120002746582,2.009999990463257,13.142000198364258
FLRSP3,2016,12,42.98500061035156,-7.868000030517578,-0.8240000009536743
KORP1,2007,1,24.368000030517578,-9.359000205993652,0.054999999701976776
KORP1,2007,2,42.082000732421875,-15.3149995803833,-5.933000087738037
KORP1,2007,3,49.45199966430664,-2.0889999866485596,8.496000289916992
KORP1,2007,4,156.1179962158203,1.4160000085830688,12.815999984741211
KORP1,2007,5,53.7859992980957,9.776000022888184,23.424999237060547
KORP1,2007,6,53.17499923706055,13.840999603271484,26.785999298095703
KORP1,2007,7,49.9370002746582,14.986000061035156,28.347999572753906
KORP1,2007,8,425.39898681640625,16.863000869750977,27.45800018310547
KORP1,2007,9,42.137001037597656,10.579999923706055,24.499000549316406
KORP1,2007,10,90.23699951171875,7.423999786376953,18.92300033569336
KORP1,2007,11,6.813000202178955,-3.311000108718872,7.139999866485596
KORP1,2007,12,115.33499908447266,-10.906999588012695,-2.443000078201294
KORP1,2008,1,51.683998107910156,-13.833000183105469,-3.253000020980835
KORP1,2008,2,80.6050033569336,-15.215999603271484,-4.326000213623047
KORP1,2008,3,53.2859992980957,-7.171000003814697,3.4609999656677246
KORP1,2008,4,176.9969940185547,2.4509999752044678,13.751999855041504
KORP1,2008,5,108.0250015258789,5.283999919891357,19.349000930786133
KORP1,2008,6,183.7449951171875,13.767000198364258,25.52199935913086
KORP1,2008,7,112.59600067138672,15.402000427246094,27.97800064086914
KORP1,2008,8,33.10599899291992,13.574999809265137,27.232999801635742
KORP1,2008,9,92.496002197265625,11.28499984741211,23.429000854492188
KORP1,2008,10,71.102996826171875,3.4719998836517334,15.199999809265137
KORP1,2008,11,33.47200012207031,-1.7619999647140503,7.311999797821045
KORP1,2008,12,92.64099884033203,-14.555999755859375,-2.6050000190734863
KORP1,2009,1,20.875,-18.00200080871582,-6.89300012588501
KORP1,2009,2,47.02899932861328,-10.38599967956543,0.699999988079071
KORP1,2009,3,131.968994140625,-4.65500020980835,7.132999897003174
KORP1,2009,4,96.4990005493164,1.1770000457763672,13.876999855041504
KORP1,2009,5,84.23699951171875,8.295999526977539,20.408000946044922
KORP1,2009,6,164.302001953125,14.024999618530273,25.47800064086914
KORP1,2009,7,96.016998291015625,13.04699993133545,24.075000762939453
KORP1,2009,8,97.4729995727539,14.159000396728516,25.33300018310547
KORP1,2009,9,50.06399917602539,10.196000099182129,23.854999542236328
KORP1,2009,10,135.25799560546875,3.118000030517578,11.859999656677246
KORP1,2009,11,26.601999282836914,0.3709999918937683,11.111000061035156
KORP1,2009,12,85.503997802734375,-9.496999740600586,-1.3830000162124634
KORP1,2010,1,31.3700008392334,-12.78600025177002,-4.171999931335449
KORP1,2010,2,25.357999801635742,-10.256999969482422,-0.531000018119812
KORP1,2010,3,31.339000701904297,-2.5859999656677246,9.909000396728516
KORP1,2010,4,139.61500549316406,4.632999897003174,18.45800018310547
KORP1,2010,5,105.13600158691406,9.805999755859375,21.985000610351562
KORP1,2010,6,169.1909942626953,14.95199966430664,26.222000122070312
KORP1,2010,7,150.9949951171875,18.315000534057617,29.013999938964844
KORP1,2010,8,110.2229995727539,17.650999069213867,28.663999557495117
KORP1,2010,9,61.80699920654297,10.58899974822998,22.36199951171875
KORP1,2010,10,64.64399719238281,3.819000005722046,19.184999465942383
KORP1,2010,11,39.750999450683594,-1.7979999780654907,9.045999526977539
KORP1,2010,12,46.5629997253418,-11.925999641418457,-3.4690001010894775
KORP1,2011,1,18.579999923706055,-13.055000305175781,-4.2870001792907715
KORP1,2011,2,55.25199890136719,-10.607000350952148,-1.1859999895095825
KORP1,2011,3,65.76200103759766,-4.668000221252441,5.3520002365112305
KORP1,2011,4,88.6449966430664,2.1470000743865967,12.279999732971191
KORP1,2011,5,51.86800003051758,7.571000099182129,20.027000427246094
KORP1,2011,6,95.8499984741211,14.571999549865723,26.040000915527344
KORP1,2011,7,61.78099822998047,18.6560001373291,30.64900016784668
KORP1,2011,8,89.91400146484375,15.107999801635742,28.115999221801758
KORP1,2011,9,93.3290023803711,9.284000396728516,21.052000045776367
KORP1,2011,10,35.95500183105469,4.057000160217285,18.006999969482422
KORP1,2011,11,89.009002685546875,-1.0269999504089355,9.043999671936035
KORP1,2011,12,71.865997314453125,-5.644999980926514,3.2079999446868896
KORP1,2012,1,29.492000579833984,-9.277000427246094,0.5350000262260437
KORP1,2012,2,24.04800033569336,-6.1539998054504395,2.9140000343322754
KORP1,2012,3,77.93000030517578,3.763000011444092,15.545000076293945
KORP1,2012,4,66.69999694824219,2.384999990463257,14.819999694824219
KORP1,2012,5,88.2229995727539,10.222000122070312,24.233999252319336
KORP1,2012,6,8.64900016784668,14.260000228881836,28.23900032043457
KORP1,2012,7,78.20800018310547,19.357999801635742,33.236000061035156
KORP1,2012,8,60.5890007019043,14.229000091552734,28.03499984741211
KORP1,2012,9,43.67499923706055,8.276000022888184,23.613000869750977
KORP1,2012,10,105.41300201416016,2.5829999446868896,15.20199966430664
KORP1,2012,11,24.976999282836914,-2.634999990463257,8.288000106811523
KORP1,2012,12,73.93699645996094,-5.736000061035156,2.5969998836517334
KORP1,2013,1,72.17900085449219,-11.62399959564209,-1.0989999771118164
KORP1,2013,2,61.62300109863281,-11.472000122070312,-1.99399995803833
KORP1,2013,3,60.551998138427734,-7.650000095367432,1.5759999752044678
KORP1,2013,4,184.45899963378906,1.0019999742507935,11.402000427246094
KORP1,2013,5,119.26399993896484,8.744000434875488,21.636999130249023
KORP1,2013,6,270.00201416015625,14.178999900817871,25.22800064086914
KORP1,2013,7,48.24100112915039,15.623000144958496,27.60300064086914
KORP1,2013,8,58.0099983215332,14.76099967956543,27.503999710083008
KORP1,2013,9,69.73899841308594,10.819999694824219,24.701000213623047
KORP1,2013,10,41.00699996948242,3.5810000896453857,15.725000381469727
KORP1,2013,11,76.04199981689453,-4.052999973297119,5.8429999351501465
KORP1,2013,12,33.13600158691406,-13.36299991607666,-3.431999921798706
KORP1,2014,1,23.343000411987305,-18.261999130249023,-6.546000003814697
KORP1,2014,2,28.511999130249023,-18.347999572753906,-6.229000091552734
KORP1,2014,3,39.80699920654297,-9.288000106811523,1.9390000104904175
KORP1,2014,4,123.4520034790039,1.0219999551773071,13.508999824523926
KORP1,2014,5,84.63899993896484,8.644000053405762,20.604000091552734
KORP1,2014,6,218.35299682617188,15.904999732971191,26.490999221801758
KORP1,2014,7,71.48100280761719,14.14900016784668,25.641000747680664
KORP1,2014,8,168.57400512695312,15.583999633789062,27.135000228881836
KORP1,2014,9,97.33100128173828,9.229000091552734,22.726999282836914
KORP1,2014,10,104.9739990234375,3.6679999828338623,15.173999786376953
KORP1,2014,11,48.14400100708008,-6.276000022888184,3.0439999103546143
KORP1,2014,12,33.53900146484375,-4.9120001792907715,1.4249999523162842
KORP1,2015,1,14.418000221252441,-11.62600040435791,-3.111999988555908
KORP1,2015,2,22.111000061035156,-17.84000015258789,-6.210999965667725
KORP1,2015,3,30.309999465942383,-6.728000164031982,6.451000213623047
KORP1,2015,4,72.88500213623047,1.8760000467300415,16.177000045776367
KORP1,2015,5,177.5019989013672,9.720000267028809,21.014999389648438
KORP1,2015,6,131.98899841308594,13.395000457763672,24.902999877929688
KORP1,2015,7,73.49199676513672,15.055999755859375,26.892000198364258
KORP1,2015,8,113.08899688720703,14.770000457763672,26.31800079345703
KORP1,2015,9,164.72500610351562,13.36299991607666,25.84600067138672
KORP1,2015,10,64.375,4.605999946594238,16.976999282836914
KORP1,2015,11,135.9550018310547,-0.28999999165534973,10.45199966430664
KORP1,2015,12,113.59300231933594,-1.3769999742507935,5.193999767303467
KORP1,2016,1,20.26799964904785,-11.338000297546387,-3.1619999408721924
KORP1,2016,2,16.965999603271484,-7.46999979019165,0.9980000257492065
KORP1,2016,3,100.73999786376953,-1.1979999542236328,9.395999908447266
KORP1,2016,4,45.33000183105469,2.0829999446868896,14.196000099182129
KORP1,2016,5,88.707000732421875,7.855999946594238,21.159000396728516
KORP1,2016,6,206.82899475097656,14.53600025177002,26.902000427246094
KORP1,2016,7,111.0469970703125,16.829999923706055,27.68899917602539
KORP1,2016,8,150.3730010986328,16.951000213623047,27.69700050354004
KORP1,2016,9,109.4800033569336,13.430000305175781,24.593000411987305
KORP1,2016,10,87.5,6.513999938964844,17.77400016784668
KORP1,2016,11,65.73600006103516,0.9789999723434448,12.428999900817871
KORP1,2016,12,48.724998474121094,-8.97700023651123,-2.2260000705718994
LPC1,2007,1,29.158000946044922,-8.477999687194824,0.25099998712539673
LPC1,2007,2,49.60599899291992,-14.809000015258789,-5.578999996185303
LPC1,2007,3,59.50299835205078,-1.5479999780654907,9.069000244140625
LPC1,2007,4,103.2490005493164,1.6169999837875366,12.467000007629395
LPC1,2007,5,33.21799850463867,9.57699966430664,23.253000259399414
LPC1,2007,6,126.10900115966797,14.27299976348877,26.113000869750977
LPC1,2007,7,115.13600158691406,15.204000473022461,26.5
LPC1,2007,8,327.34100341796875,16.680999755859375,26.400999069213867
LPC1,2007,9,33.7140007019043,11.416000366210938,24.45599937438965
LPC1,2007,10,65.102996826171875,7.947999954223633,19.340999603271484
LPC1,2007,11,10.605999946594238,-2.75,7.75600004196167
LPC1,2007,12,96.11699676513672,-10.130999565124512,-2.0950000286102295
LPC1,2008,1,53.21799850463867,-11.704000473022461,-1.9320000410079956
LPC1,2008,2,103.98100280761719,-12.852999687194824,-3.0920000076293945
LPC1,2008,3,64.8499984741211,-5.0929999351501465,4.452000141143799
LPC1,2008,4,133.40699768066406,3.5980000495910645,14.770999908447266
LPC1,2008,5,92.66600036621094,5.922999858856201,19.635000228881836
LPC1,2008,6,182.16400146484375,14.718999862670898,25.53499984741211
LPC1,2008,7,165.89199829101562,15.857999801635742,26.93600082397461
LPC1,2008,8,33.680999755859375,14.336999893188477,26.34000015258789
LPC1,2008,9,130.3459930419922,12.95300006866455,23.384000778198242
LPC1,2008,10,62.53499984741211,3.9010000228881836,14.996000289916992
LPC1,2008,11,33.81700134277344,-1.5019999742507935,7.541999816894531
LPC1,2008,12,128.44400024414062,-14.017999649047852,-2.2109999656677246
LPC1,2009,1,33.803001403808594,-16.423999786376953,-6.566999912261963
LPC1,2009,2,55.40800094604492,-9.37399959564209,1.3899999856948853
LPC1,2009,3,95.9280014038086,-3.86299991607666,7.894000053405762
LPC1,2009,4,112.13800048828125,1.6699999570846558,13.392999649047852
LPC1,2009,5,96.97200012207031,8.571000099182129,20.50200080871582
LPC1,2009,6,144.27200317382812,13.449999809265137,24.586000442504883
LPC1,2009,7,57.474998474121094,13.116999626159668,24.667999267578125
LPC1,2009,8,131.3520050048828,14.109999656677246,25.239999771118164
LPC1,2009,9,35.46099853515625,10.732000350952148,22.61400032043457
LPC1,2009,10,161.56399536132812,3.328000068664551,12.168999671936035
LPC1,2009,11,50.09600067138672,0.6949999928474426,10.906999588012695
LPC1,2009,12,91.05799865722656,-8.529999732971191,-1.3769999742507935
LPC1,2010,1,22.7450008392334,-10.812999725341797,-3.878999948501587
LPC1,2010,2,24.974000930786133,-8.812999725341797,-0.5709999799728394
LPC1,2010,3,33.68899917602539,-2.3410000801086426,9.354999542236328
LPC1,2010,4,70.14900207519531,4.611999988555908,18.15399932861328
LPC1,2010,5,143.5019989013672,9.675999641418457,21.628999710083008
LPC1,2010,6,171.4949951171875,14.873000144958496,25.59000015258789
LPC1,2010,7,187.53500366210938,17.57699966430664,28.40399932861328
LPC1,2010,8,56.5,16.39299964904785,27.79400062561035
LPC1,2010,9,62.45399856567383,10.800000190734863,21.986000061035156
LPC1,2010,10,47.39699935913086,3.438999891281128,19.076000213623047
LPC1,2010,11,38.3849983215332,-1.5329999923706055,9.447999954223633
LPC1,2010,12,36.5099983215332,-11.345999717712402,-3.259999990463257
LPC1,2011,1,21.731000900268555,-11.781000137329102,-4.178999900817871
LPC1,2011,2,77.66400146484375,-9.263999938964844,-0.8140000104904175
LPC1,2011,3,77.302001953125,-3.809000015258789,5.885000228881836
LPC1,2011,4,113.68399810791016,2.125999927520752,12.137999534606934
LPC1,2011,5,61.45500183105469,7.886000156402588,19.621000289916992
LPC1,2011,6,81.94200134277344,13.854000091552734,24.819000244140625
LPC1,2011,7,175.45199584960938,17.875999450683594,29.434999465942383
LPC1,2011,8,79.7750015258789,14.46500015258789,26.950000762939453
LPC1,2011,9,96.88999938964844,10.383999824523926,20.884000778198242
LPC1,2011,10,39.70000076293945,4.044000148773193,17.56399917602539
LPC1,2011,11,89.90299987792969,-0.31200000643730164,8.86299991607666
LPC1,2011,12,64.214996337890625,-4.916999816894531,3.368000030517578
LPC1,2012,1,32.68199920654297,-8.024999618530273,1.13100004196167
LPC1,2012,2,38.558998107910156,-5.6529998779296875,3.4639999866485596
LPC1,2012,3,66.50499725341797,4.063000202178955,15.774999618530273
LPC1,2012,4,67.9280014038086,2.3519999980926514,13.96500015258789
LPC1,2012,5,72.6500015258789,9.890999794006348,23.73699951171875
LPC1,2012,6,24.11199951171875,13.881999969482422,27.586999893188477
LPC1,2012,7,73.634002685546875,18.777000427246094,31.98900032043457
LPC1,2012,8,53.4640007019043,13.64900016784668,27.46500015258789
LPC1,2012,9,56.119998931884766,8.97599983215332,22.906999588012695
LPC1,2012,10,81.2699966430664,3.0850000381469727,15.095000267028809
LPC1,2012,11,15.024999618530273,-2.385999917984009,8.053999900817871
LPC1,2012,12,73.09400177001953,-4.331999778747559,3.4779999256134033
LPC1,2013,1,89.7760009765625,-9.656999588012695,-0.2639999985694885
LPC1,2013,2,77.11299896240234,-10.666999816894531,-1.2730000019073486
LPC1,2013,3,55.46900177001953,-6.353000164031982,2.4760000705718994
LPC1,2013,4,190.51300048828125,1.3980000019073486,11.678000450134277
LPC1,2013,5,91.81600189208984,8.593999862670898,21.73900032043457
LPC1,2013,6,190.697998046875,13.357999801635742,24.531999588012695
LPC1,2013,7,37.30699920654297,15.345000267028809,26.399999618530273
LPC1,2013,8,76.7699966430664,13.619999885559082,26.452999114990234
LPC1,2013,9,45.89500045776367,10.718000411987305,23.447999954223633
LPC1,2013,10,76.4800033569336,3.7139999866485596,15.753000259399414
LPC1,2013,11,104.3280029296875,-3.4739999771118164,6.2789998054504395
LPC1,2013,12,39.316001892089844,-11.942999839782715,-2.5889999866485596
LPC1,2014,1,45.30799865722656,-17.183000564575195,-6.290999889373779
LPC1,2014,2,40.933998107910156,-16.841999053955078,-5.513999938964844
LPC1,2014,3,33.33000183105469,-8.815999984741211,2.565999984741211
LPC1,2014,4,86.74199676513672,0.9190000295639038,13.86299991607666
LPC1,2014,5,131.07699584960938,8.125,20.386999130249023
LPC1,2014,6,196.54400634765625,14.520000457763672,25.524999618530273
LPC1,2014,7,63.96799850463867,13.345999717712402,24.895000457763672
LPC1,2014,8,167.94900512695312,14.79699993133545,26.104999542236328
LPC1,2014,9,78.75700378417969,9.119000434875488,22.069000244140625
