field_key,otu_num,seq_abund,otu_ID,phylum,class,order,family,genus,species,primary_lifestyle,field_name,region,field_type,yr_since
12,otu_2830,4,95db193690f9268a5c1250ca77bed8e0,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP1,FL,restored,10
12,otu_2831,4,a030794b5763b0d714601f99707ed9cd,Ascomycota,Sordariomycetes,Magnaporthales,Magnaporthaceae,Ophioceras,Ophioceras_aquaticum,NA,FLRSP1,FL,restored,10
12,otu_2832,4,87ec1f8664feba4c8176eca5ff536088,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_strossmayeri,soil_saprotroph,FLRSP1,FL,restored,10
12,otu_2833,3,16696b7a8ef34f3cc0b2103b32e10208,Glomeromycota,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,unidentified,arbuscular_mycorrhizal,FLRSP1,FL,restored,10
12,otu_2834,3,72a8db9720cb42151e8541b05bc4f333,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Hypomyces,NA,mycoparasite,FLRSP1,FL,restored,10
12,otu_2836,4,2384e570d25d5109575993bcfd2b5dc4,Ascomycota,Sordariomycetes,Microascales,Halosphaeriaceae,Cirrenalia,NA,wood_saprotroph,FLRSP1,FL,restored,10
12,otu_2964,3,f13b4ee65f147097b15d36fa8406ca84,NA,NA,NA,NA,NA,NA,NA,FLRSP1,FL,restored,10
12,otu_2966,3,98f3b966b389b4f58910bd265b34046b,NA,NA,NA,NA,NA,NA,NA,FLRSP1,FL,restored,10
12,otu_2967,3,69fd8d8fa886bc47c7e296d442da03f1,NA,NA,NA,NA,NA,NA,NA,FLRSP1,FL,restored,10
12,otu_3029,2,2a8563b37259a8126a9fb47df7bee4df,Basidiomycota,Tremellomycetes,Tremellales,unidentified,unidentified,unidentified,NA,FLRSP1,FL,restored,10
12,otu_3082,2,642418a5614f4e9f4fbc47c6e7172a02,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,Udeniozyma,unidentified,NA,FLRSP1,FL,restored,10
13,otu_1,1485,352d386293a59777de3e3e6a91f58466,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_oxysporum,plant_pathogen,FLRSP2,FL,restored,10
13,otu_2,1770,a78342f18e3db5624f3d0d77053d9b2b,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_exigua,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_3,340,dabfbac17ada76765b6deb5ab443b740,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Gibellulopsis,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_4,317,bdee5c3cbce33c88a5e897081e7b68db,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_5,374,73514f6e23fa430c512721de0d7376a3,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_6,45,c92d481c3f8ce88e480eb4d2a2379f8e,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_7,995,204f1bd97debac4d9c567a07f3d10090,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_8,122,0ab6be0adca17efdd24e8e0072b2e128,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_9,4,3c7865fa957956fc9c7fd23207b9ac30,Basidiomycota,Tremellomycetes,Cystofilobasidiales,Mrakiaceae,Tausonia,Tausonia_pullulans,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_10,1178,caa87147e44034b05364d29010622d3b,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_11,35,0fe71c8d31d9c2c2108f7f87bf8609fa,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Humicola,Humicola_grisea,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_12,832,e29a43d99b862cf4722c10e6badd51e4,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Staphylotrichum,unidentified,NA,FLRSP2,FL,restored,10
13,otu_13,40,a94d34888e74b56ee124065d134572ec,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,Plectosphaerella_cucumerina,plant_pathogen,FLRSP2,FL,restored,10
13,otu_14,346,981574c218453d6ac912669462c085d4,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_15,1235,b05bb3925996551ecf2149132851679a,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_16,269,1cd14fd2c6d975f292a07ed14249b48d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Nectria,Nectria_ramulariae,plant_pathogen,FLRSP2,FL,restored,10
13,otu_17,88,30a216a38cb45be3863f43c5d04e2f7b,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,FLRSP2,FL,restored,10
13,otu_18,754,2166186fb4bd4c395a3515872f995fce,Ascomycota,Dothideomycetes,Capnodiales,Cladosporiaceae,Cladosporium,NA,litter_saprotroph,FLRSP2,FL,restored,10
13,otu_19,51,f1bb9e6de982bac575717aa20e2965ab,Ascomycota,Eurotiomycetes,unidentified,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_20,60,d5417a460c0601cf30aed8c9462c31b0,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Clonostachys,NA,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_22,635,3651972045124590a0b441270cf5082d,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,NA,animal_parasite,FLRSP2,FL,restored,10
13,otu_23,667,5e5e52a6f5271a12ce9005e18fc0ef2f,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_24,709,cb94e20dc5dd58def7545ec015ebee21,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola,Leohumicola_minima,NA,FLRSP2,FL,restored,10
13,otu_25,296,0e31bcb03e3cfe3e9f2461483ab516c6,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_26,200,b54b8f7a9222f490553525009d1795ef,Ascomycota,Dothideomycetes,Pleosporales,Sporormiaceae,Preussia,Preussia_flanaganii,dung_saprotroph,FLRSP2,FL,restored,10
13,otu_27,13,e7efb374637da4f092beabc26ea3e7bb,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,NA,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_28,6,56b17ee22867f28d69ceed6536bce3f4,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_chlamydosporum,plant_pathogen,FLRSP2,FL,restored,10
13,otu_29,377,8901a888ba18b34f7f909a3df5a73689,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Mariannaea,Mariannaea_punicea,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_30,81,0ae00f318a284c936b7942e95583b88f,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum,mycoparasite,FLRSP2,FL,restored,10
13,otu_32,57,ff9a56f545c2a174486ac87e9361ac73,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_33,585,a4979fac1deb9d8548dbb6f6b0b67926,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_34,1198,a5e15288fa39b9fb742e9da66d126ff0,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Apodus,Apodus_deciduus,dung_saprotroph,FLRSP2,FL,restored,10
13,otu_35,47,f0542a31a5de4481acc77bbfa8a188dc,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,NA,animal_parasite,FLRSP2,FL,restored,10
13,otu_36,593,7282e08d22cc5f100a9235c50cb9a0bb,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_37,515,a32489a643034c61994e4deecef54b02,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_39,234,312422176c332e8a55f3740c842a140f,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaeta,unidentified,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_40,117,2dc4006fec89337e676bbd957a811959,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_41,30,a37f77c748473d8cdf08b7fd1e671ef0,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_minutissima,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_43,115,078f76d494fc1054a5f019c791759c7d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_concentricum,plant_pathogen,FLRSP2,FL,restored,10
13,otu_44,1229,88ea937779270a660f6af2da76598cd1,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora_intestinacea,NA,FLRSP2,FL,restored,10
13,otu_45,275,7acee3845097b4ecd7785914c1f95b1b,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,FLRSP2,FL,restored,10
13,otu_46,154,fb22bafda8cce907a1749ad76b00db8e,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_47,218,96c259dac677cc0dc4355cc74f68dfcb,Ascomycota,Geoglossomycetes,Geoglossales,Geoglossaceae,Geoglossum,unidentified,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_50,98,66007a27535b5d20d2c41d8d7cd5142d,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,unidentified,NA,FLRSP2,FL,restored,10
13,otu_52,999,b31a0ff287c5e55f3c66786570abfbc0,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_54,77,c3d64576b333be067c723406fa872dad,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_55,220,dc9698883801567e2b414184f2735fbe,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Hygrocybe,NA,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_57,2154,120bf4639bb0696da0f93e6f26acf039,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_64,5,674bd643957a07c32e9eb3ca09694779,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,FLRSP2,FL,restored,10
13,otu_67,5,40d517263e163e1cc9d04d97724bc4f8,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_68,9,26f048ff9327a6e384b34823b45c0ea9,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_69,154,29da1df2f3c133c76f4688baacd6032a,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_72,203,90267d6b05e649e1ff89ed7568607b8d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_74,485,50fa360f2fb485e691935fa48b7b4758,Basidiomycota,Agaricomycetes,Cantharellales,Cantharellales_fam_Incertae_sedis,Minimedusa,Minimedusa_polyspora,NA,FLRSP2,FL,restored,10
13,otu_75,67,22e6d13782b7a217d59deb3f958cc249,Basidiomycota,Tremellomycetes,Filobasidiales,Piskurozymaceae,Solicoccozyma,Solicoccozyma_terricola,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_76,108,b74eaf0a78873dfc871aa7ccf09a2698,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Subulicystidium,NA,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_81,54,e255a7cac19c3236b25e183868983627,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_strigosellum,mycoparasite,FLRSP2,FL,restored,10
13,otu_84,58,179939314686de052843a32f5eb9248d,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora_intestinacea,NA,FLRSP2,FL,restored,10
13,otu_86,115,64190f323bd4b6d7dbdd8fb50eca6c66,Ascomycota,Dothideomycetes,Pleosporales,Cucurbitariaceae,Pyrenochaetopsis,Pyrenochaetopsis_leptospora,NA,FLRSP2,FL,restored,10
13,otu_87,19,e1336c9cf10473ab9421e6784c0f98b8,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_90,68,260013141719567280a5192ef07efae0,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_91,58,63e90eb3dda21f5e37f30af260a861be,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Lycoperdon,Lycoperdon_pratense,NA,FLRSP2,FL,restored,10
13,otu_92,501,95235932e7a873093c89cf8e6ef33aa5,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Schizothecium,NA,dung_saprotroph,FLRSP2,FL,restored,10
13,otu_94,19,52140efb2552c0d6b20ce27efedb4c70,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,FLRSP2,FL,restored,10
13,otu_97,17,7eb18d4d4606c05efa5aa34a37a59456,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_99,8,d3fc0da6c971a70faed84976bbfeb6c4,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Plenodomus,Plenodomus_biglobosus,plant_pathogen,FLRSP2,FL,restored,10
13,otu_101,3,110d7b706987df23c37391bdf8246d0a,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_104,13,0d52f22c0a35556b5fcd5f0f96590863,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_107,96,4bd6d18b694ea5a6ca7077e5f046fe44,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_108,4,62d00c695fd5b55e239e10b463dae81c,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_109,37,ad9beb10b66b556f7755667c59a1855e,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_110,14,3983e3b188565120adbe0ac3f1765c5c,Ascomycota,Sordariomycetes,Chaetosphaeriales,Chaetosphaeriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_114,120,a1bfffaf2a56ccc621fd89a0a01886a5,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,unidentified,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_116,31,b3c1bd085d4e45cf6dc0eac4328013ed,Basidiomycota,Agaricomycetes,Geastrales,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_117,960,ae6ef88c0bd8cf9cf7f1d4c9b2246b64,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,Clohesyomyces,Clohesyomyces_aquaticus,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_122,7,cfd4a87bf951ff563b942435198d3022,Ascomycota,Eurotiomycetes,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_127,31,7ae5916e731159abcf4cd75e7ac61929,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_130,48,a525e6e3c03b12b0407c34abf3fede3c,Basidiomycota,Agaricomycetes,Trechisporales,Hydnodontaceae,Subulicystidium,NA,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_132,73,b6e88c910e10aa6e96e9a29bcba04068,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Achroiostachys,Achroiostachys_betulicola,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_135,23,1f2cfd1a6b6eeb5a3342112a52d2c58a,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,NA,plant_pathogen,FLRSP2,FL,restored,10
13,otu_136,51,6bf2d348a9405d2c6d3e146236ac738b,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_137,20,6486840ac90e16dc0a451caec5a4083d,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Cylindrocarpon,unidentified,plant_pathogen,FLRSP2,FL,restored,10
13,otu_138,11,52bb88f7208e226b17959a83ccdcf7a6,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_140,33,9073c4580cb677fee1ca7ae92a5d168d,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Striaticonidium,Striaticonidium_cinctum,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_142,35,dc7cb7d0f662c4894e06ef9ae5bc7cfd,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_143,34,93298688ab7f6d0372ec8e9197c63d2b,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_145,18,85c1563becd510311e2fdf8dc00fb850,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_146,99,6517ff823ee09ee6e1049ec4759a25fb,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_148,1233,dde6aac7d181034a5ddb0b181a490f4b,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_149,98,3dfda5784277882a68ef1164b1fab12c,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_150,74,f78cd9c16b8fb52115d52532e47e447d,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_strictum,NA,FLRSP2,FL,restored,10
13,otu_151,5,0bf9cb2a0d863fb96edfa2e1982656b2,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,litter_saprotroph,FLRSP2,FL,restored,10
13,otu_155,162,77313f6a15cc90a29081fdf1fd7336f4,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_158,196,a5249b2aabb0f3939f7fd00cac5e9575,Ascomycota,Dothideomycetes,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_163,11,b8723c0531f104a7e020845f7a85898e,Ascomycota,Dothideomycetes,Pleosporales,Lindgomycetaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_165,9,277c674c6589cc44632294afe6ce6e20,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_167,14,23a486054c0af2f8984fd1a343a86be8,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_168,247,12da2a6675f47b6bb026356f85adea6e,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Albifimbria,Albifimbria_verrucaria,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_171,39,42ed33c46cd5848c866c51b95161619a,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_172,3,e47788db01acbd00849c04698c438f4a,Ascomycota,Dothideomycetes,Pleosporales,Corynesporascaceae,Corynespora,Corynespora_cassiicola,plant_pathogen,FLRSP2,FL,restored,10
13,otu_173,233,2961bab1be1f01a8546faef71dac0803,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_176,104,0e1cdce87aa0c1bde85bf8273071e66e,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified,NA,FLRSP2,FL,restored,10
13,otu_177,70,33b39aea14acccbab8d9eea61298d0d2,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_179,20,de02a9999b331b821961e0f32d12d66a,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,Rhizoctonia,Rhizoctonia_fusispora,plant_pathogen,FLRSP2,FL,restored,10
13,otu_181,249,f99f077425519d3538f8eef08a7e08c6,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_184,4,ca9e63fbbdebb020a8f482a61ce6bcdb,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_186,17,36c4eb404620c6e8e9653848abd5657f,Ascomycota,Sordariomycetes,Xylariales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_187,11,35c4d54e19b96c32092a74dac39e89aa,Ascomycota,Eurotiomycetes,Onygenales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_189,61,d68756cfc61e57cd293dbb795f8ac4e3,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,NA,NA,FLRSP2,FL,restored,10
13,otu_190,25,d8ff1914ba3e00b960398989f179cb23,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,Spizellomyces,unidentified,pollen_saprotroph,FLRSP2,FL,restored,10
13,otu_193,78,48ed63e2da0c0ef09588e7ddd686f1b3,Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_194,237,8a0407b65e4981960ea7e6f13c1efeee,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_195,107,6914e557e58a2ac09a7246c67e7b1eca,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_201,3,636e1e2a95fdcaf11f36bf1ba6224b55,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_polychromum,NA,FLRSP2,FL,restored,10
13,otu_202,2000,e65b269b6b8d91d3888612c3f18105c2,Basidiomycota,Agaricomycetes,Hymenochaetales,Schizoporaceae,Hyphodontia,unidentified,wood_saprotroph,FLRSP2,FL,restored,10
13,otu_207,83,91bf37e83c98ff4b65bec06c9f923a99,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,NA,mycoparasite,FLRSP2,FL,restored,10
13,otu_208,367,e9794d7ebbce6e4668eba4898ed1a3d8,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_213,2,795d7d16894f900f07931314dda82677,Ascomycota,Leotiomycetes,Helotiales,Leotiaceae,Neobulgaria,NA,NA,FLRSP2,FL,restored,10
13,otu_215,33,d638f3f89bc0f4476c19bb3cfb18e6f9,Ascomycota,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_218,179,79373cf0e66365fe40b0bee83d4c2450,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_220,162,2efa53ef92b077a302bc01e17023fcde,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_222,875,78c120a22117de17f00be1ba8c753101,NA,NA,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_223,8,c5bd4638b855ad7e6ee9245f7ddd0bd7,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Striatibotrys,Striatibotrys_eucylindrospora,soil_saprotroph,FLRSP2,FL,restored,10
13,otu_225,19,b067d06352aa45e5d86966b58da2ffdc,Chytridiomycota,Rhizophlyctidomycetes,Rhizophlyctidales,Rhizophlyctidaceae,Rhizophlyctis,Rhizophlyctis_rosea,litter_saprotroph,FLRSP2,FL,restored,10
13,otu_228,4,3c7c90bda4bf28abab9089634406e13b,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,NA,root_endophyte,FLRSP2,FL,restored,10
13,otu_229,215,3e94fb247a4458b619f1c30d83e3cdbb,Ascomycota,Dothideomycetes,Tubeufiales,Tubeufiaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_230,79,9905a650d75fce654f84c303dfd84555,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Lachnum,NA,NA,FLRSP2,FL,restored,10
13,otu_233,323,e430b885c68620d1828b310f9d5ee4cc,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_235,52,e212fc60fa08412ee9613ef9d9306335,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_238,58,6085e8a3c95b12e3672a2354d7338bbe,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_239,20,4f70a6525e3d30b6b677a2a8f0883a28,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Tetracladium,NA,NA,FLRSP2,FL,restored,10
13,otu_243,846,8cdad76350e98a6418739a9c7ba29311,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,FLRSP2,FL,restored,10
13,otu_244,53,b7988526529e8630213376eadaf03794,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_245,34,6226a588c320867b123c12bd1683a6d7,Basidiomycota,Agaricomycetes,Sebacinales,Serendipitaceae,Serendipita,Serendipita_vermifera,root_endophyte,FLRSP2,FL,restored,10
13,otu_250,96,f035c8c4e4b6f5393a53a4f1df8d8ab8,Ascomycota,Eurotiomycetes,unidentified,unidentified,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_253,110,bd762900deb71cde6e1793d6ff71c99f,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,NA,FLRSP2,FL,restored,10
13,otu_254,47,4a38715069f5b68b5f0ae68e2e82d9c7,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_fusidioides,NA,FLRSP2,FL,restored,10
13,otu_255,41,1996bf6dffc0fec1f4793e11571dedcf,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Leohumicola,NA,NA,FLRSP2,FL,restored,10
