#OTU ID	taxonomy	18S_TGP_1_1	18S_TGP_1_10	18S_TGP_1_2	18S_TGP_1_4	18S_TGP_1_5	18S_TGP_1_7	18S_TGP_1_8	18S_TGP_10_1	18S_TGP_10_10	18S_TGP_10_2	18S_TGP_10_3	18S_TGP_10_4	18S_TGP_10_5	18S_TGP_10_6	18S_TGP_10_7	18S_TGP_10_8	18S_TGP_10_9	18S_TGP_11_1	18S_TGP_11_10	18S_TGP_11_2	18S_TGP_11_3	18S_TGP_11_4	18S_TGP_11_5	18S_TGP_11_6	18S_TGP_11_7	18S_TGP_11_8	18S_TGP_11_9	18S_TGP_12_1	18S_TGP_12_10	18S_TGP_12_3	18S_TGP_12_5	18S_TGP_12_6	18S_TGP_12_7	18S_TGP_12_8	18S_TGP_12_9	18S_TGP_13_1	18S_TGP_13_10	18S_TGP_13_2	18S_TGP_13_3	18S_TGP_13_4	18S_TGP_13_5	18S_TGP_13_6	18S_TGP_13_7	18S_TGP_13_8	18S_TGP_13_9	18S_TGP_14_1	18S_TGP_14_2	18S_TGP_14_3	18S_TGP_14_4	18S_TGP_14_5	18S_TGP_14_6	18S_TGP_14_7	18S_TGP_14_8	18S_TGP_14_9	18S_TGP_15_1	18S_TGP_15_10	18S_TGP_15_2	18S_TGP_15_3	18S_TGP_15_4	18S_TGP_15_5	18S_TGP_15_6	18S_TGP_15_7	18S_TGP_15_8	18S_TGP_15_9	18S_TGP_16_1	18S_TGP_16_10	18S_TGP_16_2	18S_TGP_16_3	18S_TGP_16_4	18S_TGP_16_5	18S_TGP_16_6	18S_TGP_16_7	18S_TGP_16_8	18S_TGP_16_9	18S_TGP_17_1	18S_TGP_17_10	18S_TGP_17_2	18S_TGP_17_3	18S_TGP_17_4	18S_TGP_17_5	18S_TGP_17_6	18S_TGP_17_7	18S_TGP_17_9	18S_TGP_18_1	18S_TGP_18_10	18S_TGP_18_2	18S_TGP_18_3	18S_TGP_18_4	18S_TGP_18_5	18S_TGP_18_6	18S_TGP_18_7	18S_TGP_18_8	18S_TGP_18_9	18S_TGP_19_1	18S_TGP_19_10	18S_TGP_19_2	18S_TGP_19_3	18S_TGP_19_4	18S_TGP_19_5	18S_TGP_19_6	18S_TGP_19_7	18S_TGP_19_8	18S_TGP_19_9	18S_TGP_2_1	18S_TGP_2_10	18S_TGP_2_2	18S_TGP_2_3	18S_TGP_2_4	18S_TGP_2_5	18S_TGP_2_6	18S_TGP_2_7	18S_TGP_2_8	18S_TGP_2_9	18S_TGP_20_1	18S_TGP_20_2	18S_TGP_20_3	18S_TGP_20_4	18S_TGP_20_5	18S_TGP_20_6	18S_TGP_20_7	18S_TGP_20_8	18S_TGP_21_1	18S_TGP_21_10	18S_TGP_21_2	18S_TGP_21_3	18S_TGP_21_4	18S_TGP_21_5	18S_TGP_21_7	18S_TGP_21_9	18S_TGP_22_1	18S_TGP_22_10	18S_TGP_22_2	18S_TGP_22_3	18S_TGP_22_4	18S_TGP_22_5	18S_TGP_22_6	18S_TGP_22_7	18S_TGP_22_8	18S_TGP_22_9	18S_TGP_23_1	18S_TGP_23_10	18S_TGP_23_2	18S_TGP_23_3	18S_TGP_23_4	18S_TGP_23_5	18S_TGP_23_6	18S_TGP_23_7	18S_TGP_23_8	18S_TGP_23_9	18S_TGP_24_1	18S_TGP_24_10	18S_TGP_24_2	18S_TGP_24_3	18S_TGP_24_4	18S_TGP_24_5	18S_TGP_24_6	18S_TGP_24_8	18S_TGP_24_9	18S_TGP_25_1	18S_TGP_25_10	18S_TGP_25_2	18S_TGP_25_3	18S_TGP_25_4	18S_TGP_25_5	18S_TGP_25_6	18S_TGP_25_7	18S_TGP_25_8	18S_TGP_25_9	18S_TGP_3_1	18S_TGP_3_10	18S_TGP_3_2	18S_TGP_3_3	18S_TGP_3_4	18S_TGP_3_5	18S_TGP_3_6	18S_TGP_3_7	18S_TGP_3_8	18S_TGP_3_9	18S_TGP_4_1	18S_TGP_4_10	18S_TGP_4_2	18S_TGP_4_3	18S_TGP_4_4	18S_TGP_4_5	18S_TGP_4_6	18S_TGP_4_7	18S_TGP_4_8	18S_TGP_4_9	18S_TGP_5_1	18S_TGP_5_10	18S_TGP_5_2	18S_TGP_5_3	18S_TGP_5_4	18S_TGP_5_5	18S_TGP_5_6	18S_TGP_5_7	18S_TGP_5_8	18S_TGP_5_9	18S_TGP_6_1	18S_TGP_6_10	18S_TGP_6_2	18S_TGP_6_3	18S_TGP_6_4	18S_TGP_6_5	18S_TGP_6_6	18S_TGP_6_7	18S_TGP_6_8	18S_TGP_6_9	18S_TGP_7_10	18S_TGP_7_2	18S_TGP_7_3	18S_TGP_7_4	18S_TGP_7_5	18S_TGP_7_6	18S_TGP_7_7	18S_TGP_7_8	18S_TGP_7_9	18S_TGP_8_1	18S_TGP_8_10	18S_TGP_8_2	18S_TGP_8_3	18S_TGP_8_4	18S_TGP_8_5	18S_TGP_8_6	18S_TGP_8_7	18S_TGP_8_8	18S_TGP_8_9	18S_TGP_9_1	18S_TGP_9_10	18S_TGP_9_2	18S_TGP_9_3	18S_TGP_9_5	18S_TGP_9_6	18S_TGP_9_7	18S_TGP_9_8	18S_TGP_9_9
fa34a5226112d5c3040a09e932c851d1	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus sp.; VTX00177	0	128	0	75	0	0	0	0	30	0	117	0	16	0	0	0	66	0	2	0	13	0	0	134	106	0	0	0	0	0	0	35	0	0	0	0	31	260	56	7	28	88	0	0	31	0	0	0	0	0	0	0	0	0	245	152	181	0	154	47	42	171	76	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	99	8	0	0	23	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	32	0	8	0	0	0	0	10	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	61	26	0	15	0	125	0	53	135	142	21	0	0	80	17	0	105	26
6fc0542bf3adee7fec1babd2646ef8f6	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus MO-G18; VTX00064	0	0	0	0	0	0	0	61	0	32	0	8	0	0	0	0	0	78	18	0	211	0	0	4	7	2	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	4	18	0	0	1	0	5	7	0	6	0	0	0	0	100	0	0	0	0	0	0	0	0	62	0	0	0	0	0	71	0	39	0	0	0	0	0	0	0	0	45	0	21	0	0	0	9	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	94	122	104	78	51	146	88	36	17	17	0	85	125	50	13	25	0	102	47	12	8	0	0	0	0	0	30	0	0	9	0	0	29	0	6	40	0	0	0	0	0	0	0	0	0	0	0	0	8	9	2	17	82	18	0	0	49	0	42	71	69	31	43	10	33	18	66	58	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	21	0	41	32	34	0	0	18	0	0	15	25	16	18	0	3	0	0	380
c53835b541e6990536c815e7e4b953c2	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	0	122	0	0	0	0	3	0	0	0	6	0	10	8	8	0	33	0	78	10	0	0	0	7	0	18	0	0	59	0	0	24	0	3	39	0	27	0	30	10	60	0	0	0	123	0	23	0	75	0	18	42	55	0	11	18	0	0	0	0	13	0	69	0	0	0	0	0	0	0	0	0	0	14	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	60	0	35	0	175	54	24	0	32	93	0	0	154	0	0	0	0	31	100	16	23	0	0	41	46	81	66	0	13	170	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	16	0	0	11	89	42	7	19	7	0	84	0	23	0	0	0	0	0	0	0	0	0	0	4	39	21	5	0	0	0	0	26	12	20	22	50	0	31	67	49	55	8	23	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0	25	40	4	9	4	0	43	0	36	24	11	1	0	2	0	9	0	0	0
e52a5d72a4a7a5ac0ebe5dad0d430ec8	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus sp.; VTX00315	66	46	7	20	11	14	115	45	40	178	47	54	0	57	80	166	90	0	113	26	19	75	98	0	0	45	49	4	46	0	0	79	21	0	0	37	22	0	22	18	0	17	71	43	29	0	0	0	0	0	6	61	0	0	34	58	0	81	102	24	125	48	140	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	98	0	54	65	110	102	109	55	71	34	0	34	0	85	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	15	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	44	47	0	0	0	80	0	25	0	36	23	22	82	16	0	31	0	0
4ae50c113ec66fe2cd07e20d0f611823	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus viscosum; VTX00063	42	2	5	0	0	30	0	26	0	0	0	0	0	0	22	0	4	0	30	9	16	28	24	16	35	0	182	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	61	0	2	9	5	7	0	0	6	0	0	0	0	0	12	0	0	117	9	0	0	0	0	0	0	0	22	3	8	0	0	0	0	0	97	21	41	0	0	0	0	0	0	0	16	0	0	0	0	6	0	6	14	3	16	0	0	2	0	1	9	0	0	0	0	0	0	0	0	0	11	0	0	0	0	11	17	16	0	0	15	15	69	16	0	15	92	57	24	22	47	33	17	13	46	2	34	55	0	0	65	21	42	0	0	41	0	23	4	2	14	36	9	0	9	12	0	23	0	18	61	76	0	14	0	0	109	26	24	5	51	39	3	117	4	88	0	0	0	0	0	0	12	36	0	0	0	0	0	0	0	0	4	0	54	0	0	0	0	0	0	0	0	0	0	4	59	35	0	15	0	0	6	8	10	4	29	20	31	0	36	42	43	107
45a426b419552dcf8deaf1cc237da73c	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus viscosum; VTX00063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	309	0	379	219	8	132	57	169	48	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	15	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	76	182	254	171	80	67	0	0	0	0	0	0	0	0	0	0	0	27	0	63	93	116	27	52	59	180	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	15	0	8	0	0	0	48	24	0	0	0	0	74	105	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0
3bbb6fe91b995807a605b6f5983446a4	Glomeromycetes; Glomerales; Claroideoglomeraceae; Claroideoglomus; Claroideoglomus Glo59; VTX00276	0	0	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	22	6	15	17	0	0	5	0	49	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	28	0	37	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	262	177	248	107	151	224	118	163	288	0	0	0	0	0	0	0	0	2	0	41	0	0	0	0	0	0	0	36	0	5	0	2	53	0	0	20	4	22	9	20	15	26	15	0	0	0	0
ce12dfd0da051ffb0ed18e3eb924dd15	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus Douhan3; VTX00212	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	17	27	51	0	0	0	0	0	0	0	91	0	0	0	0	13	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	49	0	73	62	20	0	0	0	5	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	87	0	11	190	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	38	0	0	16	0	159	0	47	110	0	15	36	21	0	0	0	70	0	130	22	0	0	0	0	0	0	0	0	0	0	0	65	77	0	0	76	70	0	0	0	0	0	0	0	0	0	0	0	0	23	0	71	68	141	23	26	62	60	55	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	15	0	0	0	5	0	0	0	0	0	0	0	36	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
7a50583e4c0a2583573e8ebecf8fa907	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	32	39	0	6	52	13	0	0	0	0	0	0	39	8	0	32	6	0	0	0	13	0	0	0	0	0	31	65	0	19	37	0	0	3	0	0	0	0	2	0	25	0	0	0	0	0	0	37	0	0	0	99	0	0	0	0	0	28	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	43	0	0	0	0	0	0	67	105	47	0	116	0	8	3	0	93	0	85	51	28	47	43	0	159	0	67	77	29	101	0	75	110	66	26	122	0	0	69	33	0	10	37	0	54	0	0	0	27	58	0	74	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	4	0	54	67	5	0	31	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	1	10	26	0	28	0	36	0	38	0	0	0	0	0	0	0	0
c01d0bc28a5fb412aa7b06a28b808e3c	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus sp.; VTX00177	0	23	0	106	0	0	0	0	33	0	93	0	15	0	0	0	90	0	0	0	0	0	0	204	110	0	0	0	0	0	0	48	0	0	0	0	12	78	6	7	6	42	0	0	13	0	0	0	0	0	0	0	0	0	121	118	98	0	95	201	16	92	64	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	102	0	0	0	0	0	0	0	19	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	135	75	5	0	11	0	97	0	83	197	85	8	0	0	65	23	0	67	0
0c0b462f8d5de10f429a4a5339afa569	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus MO-G23; VTX00222	17	0	0	7	39	0	0	0	0	0	0	33	0	52	73	95	0	64	0	0	23	0	0	0	41	0	28	39	0	77	13	0	0	22	0	0	0	16	18	0	0	29	0	25	7	32	53	10	21	14	58	9	0	0	12	26	7	0	6	0	0	4	0	19	0	0	0	0	17	0	0	0	69	0	58	0	0	16	32	37	59	0	14	31	11	0	0	47	50	0	0	12	0	20	11	22	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	25	11	18	0	0	41	0	22	26	0	9	7	0	78	33	59	47	35	5	27	27	47	16	21	24	7	35	0	13	7	7	20	55	49	34	5	8	0	28	21	0	45	24	0	12	0	33	25	20	0	0	0	15	0	0	0	27	42	26	12	0	68	0	0	0	0	0	19	21	0	12	12	15	15	4	0	12	5	0	8	17	11	0	0	0	0	0	0	0	0	9	0	36	4	0	0	0	0	0	0	0	0	0	38	0	11	0	0	14	0	26	0	21	28	21	0	28	13	0	13
3fa83787d65a490d928ea85a00a8c8bb	Glomeromycetes; Glomerales; Claroideoglomeraceae; Claroideoglomus; Claroideoglomus ORVIN GLO4; VTX00278	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	9	2	0	0	0	11	11	7	0	114	0	1	0	0	0	0	0	0	0	1	0	0	19	24	9	47	3	11	15	28	18	0	0	0	0	0	53	0	0	0	0	0	13	4	0	0	0	7	30	0	101	3	0	0	0	0	0	96	5	12	55	32	22	37	56	88	49	4	59	214	0	0	79	4	0	0	0	35	0	11	45	62	35	146	54	2	12	56	34	12	0	0	0	0	0	0	0	0	0	6	0	0	0	10	88	0	0	0	63	18	6	0	0	6	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	16	47	17	20	46	9	7	3	23	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	12	0	6	3	0	4	29	0	0	10	25	0	0	15	0	1	2	0	3	0	0	0	0	0	0	0	14	0	0	0	169	0	15	35	9	0	0	0	0	0	0	0	0	0	0
438dad17f499ab8c84b2dadd36a0bcbb	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	0	20	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	22	0	0	30	17	11	0	0	0	0	0	28	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	12	7	0	29	0	0	0	0	0	0	0	0	0	34	49	70	39	94	74	105	23	62	81	14	46	57	0	0	25	27	0	56	0	23	56	0	43	35	24	52	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	30	38	0	0	0	0	0	48	12	6	0	0	0	3	55	27	51	37	34	39	50	0	5	10	0	0	0	0	0	0	0	6	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	0	33	0	0	0	7	0	1	0	0	0	0	0	0	0	6	60	0	15	0	0	0	0	32	0	20	18	0	0	6	0	0	0	0	0	0	0
e57559a910fd8763695edf2a45af4ecf	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	0	0	0	0	0	0	0	0	27	0	0	9	0	0	0	0	105	27	23	0	36	71	185	50	27	22	51	0	0	0	0	33	0	0	3	0	41	0	0	0	0	0	0	0	0	0	60	0	29	62	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	5	7	0	0	0	0	115	0	0	23	25	102	21	39	31	52	22	0	55	0	0	29	0	0	165	0	0	0	23	0	0	5	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	23	45	0	0	119	0	0	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	17	0	28	19	5	10	22	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	72	0	0	0	0	0	52	0	0	11	0	5	0	0	2	17	0	26	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	41	16	23	24	0	0	0	0	0	8	0	0	0	0	0
3ea271a390b5f981a235cd62868e5989	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus MO-G22; VTX00125	0	0	12	13	0	0	0	0	0	0	0	0	0	16	39	0	0	32	41	0	0	0	0	2	17	41	31	0	0	0	28	0	15	0	37	23	6	0	0	26	26	15	0	0	28	0	0	0	26	0	0	0	19	9	0	0	0	0	0	16	0	0	6	0	34	32	19	0	62	32	27	86	88	9	0	0	0	0	0	0	0	56	0	0	27	11	12	0	43	35	26	39	0	50	57	15	10	0	30	39	20	12	0	0	0	8	14	0	3	0	0	33	0	0	0	0	0	0	0	0	0	62	0	17	0	0	0	40	0	0	0	25	0	0	5	0	0	0	0	12	0	0	0	0	0	27	0	0	36	0	33	0	27	31	13	70	68	78	15	0	0	12	0	22	0	0	0	9	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	9	12	15	0	0	0	0	0	4	14	0	0	0	0	0	0	0	9	9	24	0	12	0	24	0	0	0	0	0	0	0	0	0
017839fccf682a6e9cdde4e078b39519	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus MO-G23; VTX00222	0	0	0	9	0	0	0	0	0	0	6	18	4	0	0	29	0	50	18	0	0	12	0	4	26	22	31	0	0	0	18	0	3	0	32	16	0	0	0	0	19	0	13	0	0	23	0	0	0	31	0	0	0	0	6	8	9	0	0	0	0	0	0	0	42	21	17	4	44	17	38	76	23	0	0	0	0	0	0	24	63	24	0	5	16	0	8	16	12	46	47	22	0	40	0	5	13	0	0	0	0	11	25	0	0	5	2	7	0	0	0	18	0	0	3	0	24	0	0	0	9	0	0	0	0	0	0	0	0	0	7	26	24	0	0	8	25	0	0	25	19	0	0	0	0	21	0	0	0	29	29	14	16	45	0	30	38	54	22	23	0	5	0	11	5	0	0	8	0	0	0	0	0	22	17	18	0	0	0	0	0	0	6	11	7	0	12	9	0	13	0	0	0	7	0	5	0	0	0	16	0	0	29	20	16	10	0	0	0	0	0	0	0	0	0	0	0	0	0	25	10	0	39	0	5	0	0	0	8	0	0	15	26	0	0	0
e7251f7cb36f04986a298ba5f7c4b89f	Glomeromycetes; Glomerales; Claroideoglomeraceae; Claroideoglomus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	34	14	14	64	18	22	37	109	0	11	138	0	16	0	0	0	0	0	28	0	6	15	0	0	0	0	0	0	27	0	0	0	0	0	23	13	0	55	0	0	0	0	0	1	2	0	4	0	51	0	0	23	0	0	59	0	2	0	79	0	28	59	135	25	105	42	70	175	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	99	7	0	0	0	75	0	0	0	0	0	0
e93219e3fa9866eaf244784446de5b40	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	40	66	34	0	0	0	73	0	0	0	0	0	36	0	0	35	54	25	0	0	0	0	0	0	0	47	22	2	4	24	65	55	5	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	42	0	0	12	42	3	0	11	15	0	24	0	0	46	1	15	0	0	0	11	0	0	0	0	0	0	0	43	13	45	0	10	79	26	20	226	32	0	0	0	0	0	0	0	0	0	0	0	0	0	27	8	0	37	9	0	0	0	0	0	0	0	16	25	32	3	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	30	0	17	14	1	14	0	0	6	12	0	0	0	0	0	0	0	0	16
d338b134f9f7963d5615f06009ce3895	Glomeromycetes; Glomerales; Glomeraceae; Glomus	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	61	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	39	0	39	1	0	0	0	0	0	9	2	101	0	0	10	21	87	18	0	0	0	106	22	0	0	0	0	0	0	0	0	0	28	0	0	0	54	0	106	0	0	5	10	85	3	207	109	8	141	0	11	0	0	41	0	0	15	0	8	0	18	4	193	52	38	7	0	0	0	0	0	0	0	0	0	14	9	407	0	0	0	0	0	0	0	0	0	0	43	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50fa89cc42eb06898809ab8408c14188	Glomeromycetes; Glomerales; Glomeraceae; Glomus; Glomus Whitfield type 17; VTX00195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	26	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	26	0	0	0	23	0	31	0	0	0	0	147	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	23	0	0	0	0	0	24	0	50	0	0	0	0	19	0	26	14	0	0	0	0	0	0	47	62	0	0	0	0	0	0	0	0	19	46	0	0	0	162	0	76	87	0	0	0	0	0	0	0	26	0	8	0	121	4	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	41	0	0	18	0	0	0	0	34	0	0	0	0	0	0	0	101	0	0	0
999d2bb3dd8b66d293b59b85d28836a1	Glomeromycetes; Glomerales; Glomeraceae; Glomus	30	0	5	0	0	10	0	11	0	0	0	0	0	0	32	0	6	0	8	5	8	0	9	3	25	0	93	0	0	2	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	2	4	6	5	0	0	0	0	0	0	0	0	12	7	4	58	4	0	0	0	0	0	0	0	23	2	11	0	0	0	0	0	35	9	20	0	0	0	0	0	0	0	3	0	0	0	0	5	0	2	16	4	7	0	0	5	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	12	0	0	6	14	33	4	0	19	58	41	24	11	26	41	16	9	59	0	18	27	0	7	47	29	22	0	0	24	0	2	2	5	12	19	10	0	4	7	0	0	0	6	19	61	15	7	0	0	60	14	7	1	31	36	0	64	3	46	0	0	0	0	0	0	4	24	0	0	0	16	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	30	10	0	6	2	1	0	2	2	0	12	10	8	0	21	13	33	95
